,goals_for,goals_against,team,game_id
8885,0.0,1.0,Real Sociedad,888
8886,1.0,1.0,Real Sociedad,888
8887,3.0,1.0,Real Sociedad,888
8888,3.0,0.0,Real Sociedad,888
8889,2.0,1.0,Real Sociedad,888
8890,0.0,4.0,Sevilla,889
8891,3.0,3.0,Sevilla,889
8892,2.0,1.0,Sevilla,889
8893,2.0,1.0,Sevilla,889
8894,3.0,3.0,Sevilla,889
8895,3.0,2.0,Deportivo La Coruña,889
8896,0.0,1.0,Deportivo La Coruña,889
8897,1.0,3.0,Deportivo La Coruña,889
8898,1.0,2.0,Deportivo La Coruña,889
8899,0.0,0.0,Deportivo La Coruña,889
8900,3.0,2.0,Athletic Club,890
8901,1.0,1.0,Athletic Club,890
8902,3.0,1.0,Athletic Club,890
8903,1.0,0.0,Athletic Club,890
8904,0.0,2.0,Athletic Club,890
8905,0.0,3.0,Real Madrid,890
8906,0.0,6.0,Real Madrid,890
8907,0.0,0.0,Real Madrid,890
8908,3.0,0.0,Real Madrid,890
8909,3.0,2.0,Real Madrid,890
8910,0.0,3.0,Leganés,891
8911,3.0,0.0,Leganés,891
8912,2.0,1.0,Leganés,891
8913,1.0,0.0,Leganés,891
8914,0.0,2.0,Leganés,891
8915,2.0,3.0,Villarreal,891
8916,1.0,1.0,Villarreal,891
8917,2.0,0.0,Villarreal,891
8918,0.0,2.0,Villarreal,891
8919,1.0,1.0,Villarreal,891
8920,4.0,1.0,Getafe,892
8921,2.0,2.0,Getafe,892
8922,2.0,1.0,Getafe,892
8923,1.0,1.0,Getafe,892
8924,1.0,2.0,Getafe,892
8925,0.0,2.0,Valencia,892
8926,3.0,0.0,Valencia,892
8927,1.0,2.0,Valencia,892
8928,4.0,0.0,Valencia,892
8929,3.0,6.0,Valencia,892
8930,5.0,0.0,Eibar,893
8931,3.0,1.0,Eibar,893
8932,2.0,2.0,Eibar,893
8933,3.0,0.0,Eibar,893
8934,0.0,0.0,Eibar,893
8935,0.0,2.0,Espanyol de Barcelona,893
8936,1.0,0.0,Espanyol de Barcelona,893
8937,1.0,0.0,Espanyol de Barcelona,893
8938,1.0,1.0,Espanyol de Barcelona,893
8939,0.0,0.0,Espanyol de Barcelona,893
8940,0.0,2.0,Las Palmas,894
8941,3.0,0.0,Las Palmas,894
8942,1.0,3.0,Las Palmas,894
8943,4.0,0.0,Las Palmas,894
8944,2.0,5.0,Las Palmas,894
8945,5.0,0.0,Real Betis,894
8946,2.0,2.0,Real Betis,894
8947,1.0,0.0,Real Betis,894
8948,2.0,0.0,Real Betis,894
8949,3.0,6.0,Real Betis,894
8950,1.0,1.0,Girona,895
8951,1.0,2.0,Girona,895
8952,2.0,1.0,Girona,895
8953,1.0,2.0,Girona,895
8954,1.0,2.0,Girona,895
8955,4.0,1.0,Deportivo Alaves,895
8956,1.0,0.0,Deportivo Alaves,895
8957,1.0,2.0,Deportivo Alaves,895
8958,2.0,0.0,Deportivo Alaves,895
8959,0.0,2.0,Deportivo Alaves,895
8960,1.0,2.0,Deportivo Alaves,896
8961,4.0,1.0,Deportivo Alaves,896
8962,1.0,0.0,Deportivo Alaves,896
8963,1.0,2.0,Deportivo Alaves,896
8964,2.0,0.0,Deportivo Alaves,896
8965,2.0,2.0,Las Palmas,896
8966,0.0,2.0,Las Palmas,896
8967,3.0,0.0,Las Palmas,896
8968,1.0,3.0,Las Palmas,896
8969,4.0,0.0,Las Palmas,896
8970,1.0,0.0,Getafe,897
8971,4.0,1.0,Getafe,897
8972,2.0,2.0,Getafe,897
8973,2.0,1.0,Getafe,897
8974,1.0,1.0,Getafe,897
8975,1.0,2.0,Eibar,897
8976,5.0,0.0,Eibar,897
8977,3.0,1.0,Eibar,897
8978,2.0,2.0,Eibar,897
8979,3.0,0.0,Eibar,897
8980,3.0,2.0,Real Madrid,898
8981,0.0,0.0,Real Madrid,898
8982,3.0,2.0,Real Madrid,898
8983,0.0,3.0,Real Madrid,898
8984,0.0,6.0,Real Madrid,898
8985,1.0,1.0,Sevilla,898
8986,2.0,0.0,Sevilla,898
8987,2.0,3.0,Sevilla,898
8988,0.0,4.0,Sevilla,898
8989,3.0,3.0,Sevilla,898
8990,2.0,2.0,Deportivo La Coruña,899
8991,3.0,2.0,Deportivo La Coruña,899
8992,0.0,1.0,Deportivo La Coruña,899
8993,1.0,3.0,Deportivo La Coruña,899
8994,1.0,2.0,Deportivo La Coruña,899
8995,1.0,0.0,Leganés,899
8996,0.0,3.0,Leganés,899
8997,3.0,0.0,Leganés,899
8998,2.0,1.0,Leganés,899
8999,1.0,0.0,Leganés,899
9000,1.0,1.0,Valencia,900
9001,0.0,2.0,Valencia,900
9002,3.0,0.0,Valencia,900
9003,1.0,2.0,Valencia,900
9004,4.0,0.0,Valencia,900
9005,1.0,0.0,Celta Vigo,900
9006,2.0,1.0,Celta Vigo,900
9007,3.0,1.0,Celta Vigo,900
9008,2.0,1.0,Celta Vigo,900
9009,0.0,1.0,Celta Vigo,900
9010,2.0,1.0,Real Sociedad,901
9011,2.0,2.0,Real Sociedad,901
9012,0.0,1.0,Real Sociedad,901
9013,1.0,1.0,Real Sociedad,901
9014,3.0,1.0,Real Sociedad,901
9015,3.0,2.0,Malaga,901
9016,3.0,2.0,Malaga,901
9017,2.0,0.0,Malaga,901
9018,2.0,1.0,Malaga,901
9019,2.0,0.0,Malaga,901
9020,2.0,2.0,Real Betis,902
9021,5.0,0.0,Real Betis,902
9022,2.0,2.0,Real Betis,902
9023,1.0,0.0,Real Betis,902
9024,2.0,0.0,Real Betis,902
9025,1.0,1.0,Atletico Madrid,902
9026,2.0,1.0,Atletico Madrid,902
9027,0.0,5.0,Atletico Madrid,902
9028,2.0,1.0,Atletico Madrid,902
9029,2.0,0.0,Atletico Madrid,902
9030,0.0,5.0,Levante,903
9031,0.0,2.0,Levante,903
9032,1.0,2.0,Levante,903
9033,2.0,2.0,Levante,903
9034,1.0,1.0,Levante,903
9035,0.0,0.0,Athletic Club,903
9036,2.0,2.0,Athletic Club,903
9037,3.0,2.0,Athletic Club,903
9038,1.0,1.0,Athletic Club,903
9039,3.0,1.0,Athletic Club,903
9040,3.0,1.0,Villarreal,904
9041,2.0,3.0,Villarreal,904
9042,2.0,3.0,Villarreal,904
9043,1.0,1.0,Villarreal,904
9044,2.0,0.0,Villarreal,904
9045,2.0,0.0,Barcelona,904
9046,2.0,2.0,Barcelona,904
9047,1.0,1.0,Barcelona,904
9048,0.0,1.0,Barcelona,904
9049,0.0,0.0,Barcelona,904
9050,1.0,0.0,Espanyol de Barcelona,905
9051,0.0,2.0,Espanyol de Barcelona,905
9052,1.0,0.0,Espanyol de Barcelona,905
9053,1.0,0.0,Espanyol de Barcelona,905
9054,1.0,1.0,Espanyol de Barcelona,905
9055,2.0,2.0,Girona,905
9056,1.0,1.0,Girona,905
9057,1.0,2.0,Girona,905
9058,2.0,1.0,Girona,905
9059,1.0,2.0,Girona,905
9060,0.0,1.0,Sevilla,906
9061,1.0,1.0,Sevilla,906
9062,2.0,0.0,Sevilla,906
9063,2.0,3.0,Sevilla,906
9064,0.0,4.0,Sevilla,906
9065,0.0,0.0,Levante,906
9066,0.0,5.0,Levante,906
9067,0.0,2.0,Levante,906
9068,1.0,2.0,Levante,906
9069,2.0,2.0,Levante,906
9070,0.0,2.0,Athletic Club,907
9071,0.0,0.0,Athletic Club,907
9072,2.0,2.0,Athletic Club,907
9073,3.0,2.0,Athletic Club,907
9074,1.0,1.0,Athletic Club,907
9075,1.0,3.0,Real Sociedad,907
9076,2.0,1.0,Real Sociedad,907
9077,2.0,2.0,Real Sociedad,907
9078,0.0,1.0,Real Sociedad,907
9079,1.0,1.0,Real Sociedad,907
9080,3.0,1.0,Eibar,908
9081,1.0,2.0,Eibar,908
9082,5.0,0.0,Eibar,908
9083,3.0,1.0,Eibar,908
9084,2.0,2.0,Eibar,908
9085,1.0,0.0,Valencia,908
9086,1.0,1.0,Valencia,908
9087,0.0,2.0,Valencia,908
9088,3.0,0.0,Valencia,908
9089,1.0,2.0,Valencia,908
9090,4.0,2.0,Atletico Madrid,909
9091,1.0,1.0,Atletico Madrid,909
9092,2.0,1.0,Atletico Madrid,909
9093,0.0,5.0,Atletico Madrid,909
9094,2.0,1.0,Atletico Madrid,909
9095,2.0,3.0,Deportivo Alaves,909
9096,1.0,2.0,Deportivo Alaves,909
9097,4.0,1.0,Deportivo Alaves,909
9098,1.0,0.0,Deportivo Alaves,909
9099,1.0,2.0,Deportivo Alaves,909
9100,2.0,3.0,Girona,910
9101,2.0,2.0,Girona,910
9102,1.0,1.0,Girona,910
9103,1.0,2.0,Girona,910
9104,2.0,1.0,Girona,910
9105,1.0,0.0,Getafe,910
9106,1.0,0.0,Getafe,910
9107,4.0,1.0,Getafe,910
9108,2.0,2.0,Getafe,910
9109,2.0,1.0,Getafe,910
9110,2.0,2.0,Celta Vigo,911
9111,1.0,0.0,Celta Vigo,911
9112,2.0,1.0,Celta Vigo,911
9113,3.0,1.0,Celta Vigo,911
9114,2.0,1.0,Celta Vigo,911
9115,0.0,1.0,Villarreal,911
9116,3.0,1.0,Villarreal,911
9117,2.0,3.0,Villarreal,911
9118,2.0,3.0,Villarreal,911
9119,1.0,1.0,Villarreal,911
9120,1.0,0.0,Las Palmas,912
9121,2.0,2.0,Las Palmas,912
9122,0.0,2.0,Las Palmas,912
9123,3.0,0.0,Las Palmas,912
9124,1.0,3.0,Las Palmas,912
9125,3.0,1.0,Espanyol de Barcelona,912
9126,1.0,0.0,Espanyol de Barcelona,912
9127,0.0,2.0,Espanyol de Barcelona,912
9128,1.0,0.0,Espanyol de Barcelona,912
9129,1.0,0.0,Espanyol de Barcelona,912
9130,1.0,1.0,Barcelona,913
9131,2.0,0.0,Barcelona,913
9132,2.0,2.0,Barcelona,913
9133,1.0,1.0,Barcelona,913
9134,0.0,1.0,Barcelona,913
9135,2.0,0.0,Deportivo La Coruña,913
9136,2.0,2.0,Deportivo La Coruña,913
9137,3.0,2.0,Deportivo La Coruña,913
9138,0.0,1.0,Deportivo La Coruña,913
9139,1.0,3.0,Deportivo La Coruña,913
9140,0.0,0.0,Malaga,914
9141,3.0,2.0,Malaga,914
9142,3.0,2.0,Malaga,914
9143,2.0,0.0,Malaga,914
9144,2.0,1.0,Malaga,914
9145,1.0,0.0,Real Betis,914
9146,2.0,2.0,Real Betis,914
9147,5.0,0.0,Real Betis,914
9148,2.0,2.0,Real Betis,914
9149,1.0,0.0,Real Betis,914
9150,1.0,2.0,Levante,915
9151,0.0,0.0,Levante,915
9152,0.0,5.0,Levante,915
9153,0.0,2.0,Levante,915
9154,1.0,2.0,Levante,915
9155,3.0,1.0,Leganés,915
9156,1.0,0.0,Leganés,915
9157,0.0,3.0,Leganés,915
9158,3.0,0.0,Leganés,915
9159,2.0,1.0,Leganés,915
9160,0.0,0.0,Getafe,916
9161,1.0,0.0,Getafe,916
9162,1.0,0.0,Getafe,916
9163,4.0,1.0,Getafe,916
9164,2.0,2.0,Getafe,916
9165,2.0,0.0,Las Palmas,916
9166,1.0,0.0,Las Palmas,916
9167,2.0,2.0,Las Palmas,916
9168,0.0,2.0,Las Palmas,916
9169,3.0,0.0,Las Palmas,916
9170,0.0,2.0,Real Sociedad,917
9171,1.0,3.0,Real Sociedad,917
9172,2.0,1.0,Real Sociedad,917
9173,2.0,2.0,Real Sociedad,917
9174,0.0,1.0,Real Sociedad,917
9175,5.0,0.0,Sevilla,917
9176,0.0,1.0,Sevilla,917
9177,1.0,1.0,Sevilla,917
9178,2.0,0.0,Sevilla,917
9179,2.0,3.0,Sevilla,917
9180,0.0,0.0,Eibar,918
9181,3.0,1.0,Eibar,918
9182,1.0,2.0,Eibar,918
9183,5.0,0.0,Eibar,918
9184,3.0,1.0,Eibar,918
9185,0.0,1.0,Girona,918
9186,2.0,3.0,Girona,918
9187,2.0,2.0,Girona,918
9188,1.0,1.0,Girona,918
9189,1.0,2.0,Girona,918
9190,2.0,0.0,Deportivo Alaves,919
9191,2.0,3.0,Deportivo Alaves,919
9192,1.0,2.0,Deportivo Alaves,919
9193,4.0,1.0,Deportivo Alaves,919
9194,1.0,0.0,Deportivo Alaves,919
9195,0.0,2.0,Malaga,919
9196,0.0,0.0,Malaga,919
9197,3.0,2.0,Malaga,919
9198,3.0,2.0,Malaga,919
9199,2.0,0.0,Malaga,919
9200,0.0,1.0,Real Betis,920
9201,1.0,0.0,Real Betis,920
9202,2.0,2.0,Real Betis,920
9203,5.0,0.0,Real Betis,920
9204,2.0,2.0,Real Betis,920
9205,1.0,2.0,Athletic Club,920
9206,0.0,2.0,Athletic Club,920
9207,0.0,0.0,Athletic Club,920
9208,2.0,2.0,Athletic Club,920
9209,3.0,2.0,Athletic Club,920
9210,0.0,1.0,Espanyol de Barcelona,921
9211,3.0,1.0,Espanyol de Barcelona,921
9212,1.0,0.0,Espanyol de Barcelona,921
9213,0.0,2.0,Espanyol de Barcelona,921
9214,1.0,0.0,Espanyol de Barcelona,921
9215,0.0,1.0,Atletico Madrid,921
9216,4.0,2.0,Atletico Madrid,921
9217,1.0,1.0,Atletico Madrid,921
9218,2.0,1.0,Atletico Madrid,921
9219,0.0,5.0,Atletico Madrid,921
9220,1.0,2.0,Real Madrid,922
9221,5.0,0.0,Real Madrid,922
9222,2.0,1.0,Real Madrid,922
9223,3.0,2.0,Real Madrid,922
9224,0.0,0.0,Real Madrid,922
9225,0.0,2.0,Barcelona,922
9226,1.0,1.0,Barcelona,922
9227,2.0,0.0,Barcelona,922
9228,2.0,2.0,Barcelona,922
9229,1.0,1.0,Barcelona,922
9230,2.0,1.0,Valencia,923
9231,1.0,0.0,Valencia,923
9232,1.0,1.0,Valencia,923
9233,0.0,2.0,Valencia,923
9234,3.0,0.0,Valencia,923
9235,0.0,2.0,Villarreal,923
9236,0.0,1.0,Villarreal,923
9237,3.0,1.0,Villarreal,923
9238,2.0,3.0,Villarreal,923
9239,2.0,3.0,Villarreal,923
9240,1.0,0.0,Deportivo La Coruña,924
9241,2.0,0.0,Deportivo La Coruña,924
9242,2.0,2.0,Deportivo La Coruña,924
9243,3.0,2.0,Deportivo La Coruña,924
9244,0.0,1.0,Deportivo La Coruña,924
9245,2.0,1.0,Celta Vigo,924
9246,2.0,2.0,Celta Vigo,924
9247,1.0,0.0,Celta Vigo,924
9248,2.0,1.0,Celta Vigo,924
9249,3.0,1.0,Celta Vigo,924
9250,1.0,0.0,Atletico Madrid,925
9251,1.0,0.0,Atletico Madrid,925
9252,0.0,1.0,Atletico Madrid,925
9253,4.0,2.0,Atletico Madrid,925
9254,1.0,1.0,Atletico Madrid,925
9255,1.0,0.0,Getafe,925
9256,0.0,0.0,Getafe,925
9257,1.0,0.0,Getafe,925
9258,1.0,0.0,Getafe,925
9259,4.0,1.0,Getafe,925
9260,0.0,1.0,Valencia,926
9261,2.0,1.0,Valencia,926
9262,2.0,1.0,Valencia,926
9263,1.0,0.0,Valencia,926
9264,1.0,1.0,Valencia,926
9265,1.0,0.0,Girona,926
9266,0.0,1.0,Girona,926
9267,2.0,3.0,Girona,926
9268,2.0,2.0,Girona,926
9269,1.0,1.0,Girona,926
9270,2.0,0.0,Las Palmas,927
9271,2.0,2.0,Las Palmas,927
9272,2.0,0.0,Las Palmas,927
9273,1.0,0.0,Las Palmas,927
9274,2.0,2.0,Las Palmas,927
9275,2.0,1.0,Eibar,927
9276,0.0,0.0,Eibar,927
9277,3.0,1.0,Eibar,927
9278,1.0,2.0,Eibar,927
9279,5.0,0.0,Eibar,927
9280,3.0,1.0,Sevilla,928
9281,0.0,0.0,Sevilla,928
9282,5.0,0.0,Sevilla,928
9283,0.0,1.0,Sevilla,928
9284,1.0,1.0,Sevilla,928
9285,0.0,2.0,Real Betis,928
9286,0.0,1.0,Real Betis,928
9287,1.0,0.0,Real Betis,928
9288,2.0,2.0,Real Betis,928
9289,5.0,0.0,Real Betis,928
9290,0.0,0.0,Leganés,929
9291,1.0,0.0,Leganés,929
9292,3.0,1.0,Leganés,929
9293,1.0,0.0,Leganés,929
9294,0.0,3.0,Leganés,929
9295,0.0,0.0,Real Sociedad,929
9296,0.0,2.0,Real Sociedad,929
9297,1.0,3.0,Real Sociedad,929
9298,2.0,1.0,Real Sociedad,929
9299,2.0,2.0,Real Sociedad,929
9300,0.0,3.0,Barcelona,930
9301,4.0,0.0,Barcelona,930
9302,0.0,2.0,Barcelona,930
9303,1.0,1.0,Barcelona,930
9304,2.0,0.0,Barcelona,930
9305,0.0,0.0,Levante,930
9306,0.0,0.0,Levante,930
9307,1.0,2.0,Levante,930
9308,0.0,0.0,Levante,930
9309,0.0,5.0,Levante,930
9310,0.0,0.0,Athletic Club,931
9311,1.0,2.0,Athletic Club,931
9312,0.0,2.0,Athletic Club,931
9313,0.0,0.0,Athletic Club,931
9314,2.0,2.0,Athletic Club,931
9315,1.0,0.0,Deportivo Alaves,931
9316,1.0,0.0,Deportivo Alaves,931
9317,2.0,0.0,Deportivo Alaves,931
9318,2.0,3.0,Deportivo Alaves,931
9319,1.0,2.0,Deportivo Alaves,931
9320,0.0,1.0,Villarreal,932
9321,0.0,1.0,Villarreal,932
9322,0.0,2.0,Villarreal,932
9323,0.0,1.0,Villarreal,932
9324,3.0,1.0,Villarreal,932
9325,4.0,0.0,Deportivo La Coruña,932
9326,1.0,0.0,Deportivo La Coruña,932
9327,2.0,0.0,Deportivo La Coruña,932
9328,2.0,2.0,Deportivo La Coruña,932
9329,3.0,2.0,Deportivo La Coruña,932
9330,1.0,3.0,Celta Vigo,933
9331,0.0,1.0,Celta Vigo,933
9332,2.0,1.0,Celta Vigo,933
9333,2.0,2.0,Celta Vigo,933
9334,1.0,0.0,Celta Vigo,933
9335,0.0,3.0,Real Madrid,933
9336,1.0,0.0,Real Madrid,933
9337,1.0,2.0,Real Madrid,933
9338,5.0,0.0,Real Madrid,933
9339,2.0,1.0,Real Madrid,933
9340,0.0,2.0,Malaga,934
9341,0.0,2.0,Malaga,934
9342,0.0,0.0,Malaga,934
9343,3.0,2.0,Malaga,934
9344,3.0,2.0,Malaga,934
9345,1.0,0.0,Espanyol de Barcelona,934
9346,2.0,2.0,Espanyol de Barcelona,934
9347,0.0,1.0,Espanyol de Barcelona,934
9348,3.0,1.0,Espanyol de Barcelona,934
9349,1.0,0.0,Espanyol de Barcelona,934
9350,2.0,0.0,Getafe,935
9351,1.0,0.0,Getafe,935
9352,0.0,0.0,Getafe,935
9353,1.0,0.0,Getafe,935
9354,1.0,0.0,Getafe,935
9355,1.0,0.0,Malaga,935
9356,0.0,2.0,Malaga,935
9357,0.0,2.0,Malaga,935
9358,0.0,0.0,Malaga,935
9359,3.0,2.0,Malaga,935
9360,4.0,1.0,Girona,936
9361,1.0,0.0,Girona,936
9362,0.0,1.0,Girona,936
9363,2.0,3.0,Girona,936
9364,2.0,2.0,Girona,936
9365,1.0,2.0,Las Palmas,936
9366,1.0,1.0,Las Palmas,936
9367,2.0,0.0,Las Palmas,936
9368,2.0,2.0,Las Palmas,936
9369,2.0,0.0,Las Palmas,936
9370,0.0,1.0,Espanyol de Barcelona,937
9371,1.0,2.0,Espanyol de Barcelona,937
9372,1.0,0.0,Espanyol de Barcelona,937
9373,2.0,2.0,Espanyol de Barcelona,937
9374,0.0,1.0,Espanyol de Barcelona,937
9375,0.0,2.0,Athletic Club,937
9376,0.0,0.0,Athletic Club,937
9377,1.0,2.0,Athletic Club,937
9378,0.0,2.0,Athletic Club,937
9379,0.0,0.0,Athletic Club,937
9380,0.0,2.0,Real Betis,938
9381,0.0,2.0,Real Betis,938
9382,0.0,1.0,Real Betis,938
9383,1.0,0.0,Real Betis,938
9384,2.0,2.0,Real Betis,938
9385,1.0,0.0,Leganés,938
9386,1.0,0.0,Leganés,938
9387,0.0,0.0,Leganés,938
9388,1.0,0.0,Leganés,938
9389,3.0,1.0,Leganés,938
9390,2.0,0.0,Getafe,939
9391,2.0,0.0,Getafe,939
9392,1.0,0.0,Getafe,939
9393,0.0,0.0,Getafe,939
9394,1.0,0.0,Getafe,939
9395,2.0,0.0,Athletic Club,939
9396,0.0,2.0,Athletic Club,939
9397,0.0,0.0,Athletic Club,939
9398,1.0,2.0,Athletic Club,939
9399,0.0,2.0,Athletic Club,939
9400,1.0,1.0,Espanyol de Barcelona,940
9401,0.0,2.0,Espanyol de Barcelona,940
9402,0.0,1.0,Espanyol de Barcelona,940
9403,1.0,2.0,Espanyol de Barcelona,940
9404,1.0,0.0,Espanyol de Barcelona,940
9405,1.0,0.0,Sevilla,940
9406,2.0,1.0,Sevilla,940
9407,3.0,5.0,Sevilla,940
9408,0.0,2.0,Sevilla,940
9409,3.0,1.0,Sevilla,940
9410,0.0,1.0,Atletico Madrid,941
9411,3.0,0.0,Atletico Madrid,941
9412,2.0,0.0,Atletico Madrid,941
9413,0.0,4.0,Atletico Madrid,941
9414,1.0,0.0,Atletico Madrid,941
9415,2.0,1.0,Girona,941
9416,4.0,1.0,Girona,941
9417,1.0,0.0,Girona,941
9418,0.0,1.0,Girona,941
9419,2.0,3.0,Girona,941
9420,2.0,1.0,Villarreal,942
9421,1.0,1.0,Villarreal,942
9422,1.0,0.0,Villarreal,942
9423,0.0,1.0,Villarreal,942
9424,0.0,1.0,Villarreal,942
9425,0.0,2.0,Levante,942
9426,3.0,0.0,Levante,942
9427,1.0,2.0,Levante,942
9428,0.0,0.0,Levante,942
9429,0.0,0.0,Levante,942
9430,4.0,0.0,Las Palmas,943
9431,1.0,2.0,Las Palmas,943
9432,1.0,1.0,Las Palmas,943
9433,2.0,0.0,Las Palmas,943
9434,2.0,2.0,Las Palmas,943
9435,1.0,2.0,Valencia,943
9436,4.0,0.0,Valencia,943
9437,2.0,1.0,Valencia,943
9438,1.0,1.0,Valencia,943
9439,0.0,1.0,Valencia,943
9440,1.0,0.0,Deportivo Alaves,944
9441,2.0,0.0,Deportivo Alaves,944
9442,2.0,0.0,Deportivo Alaves,944
9443,1.0,3.0,Deportivo Alaves,944
9444,1.0,0.0,Deportivo Alaves,944
9445,3.0,2.0,Leganés,944
9446,2.0,1.0,Leganés,944
9447,1.0,0.0,Leganés,944
9448,1.0,0.0,Leganés,944
9449,0.0,0.0,Leganés,944
9450,0.0,1.0,Real Madrid,945
9451,2.0,2.0,Real Madrid,945
9452,2.0,2.0,Real Madrid,945
9453,0.0,3.0,Real Madrid,945
9454,0.0,3.0,Real Madrid,945
9455,1.0,1.0,Deportivo La Coruña,945
9456,1.0,3.0,Deportivo La Coruña,945
9457,4.0,0.0,Deportivo La Coruña,945
9458,1.0,0.0,Deportivo La Coruña,945
9459,2.0,0.0,Deportivo La Coruña,945
9460,1.0,0.0,Real Sociedad,946
9461,3.0,1.0,Real Sociedad,946
9462,0.0,0.0,Real Sociedad,946
9463,0.0,2.0,Real Sociedad,946
9464,1.0,3.0,Real Sociedad,946
9465,5.0,0.0,Celta Vigo,946
9466,2.0,2.0,Celta Vigo,946
9467,1.0,1.0,Celta Vigo,946
9468,1.0,3.0,Celta Vigo,946
9469,0.0,1.0,Celta Vigo,946
9470,3.0,5.0,Real Betis,947
9471,0.0,2.0,Real Betis,947
9472,0.0,2.0,Real Betis,947
9473,0.0,1.0,Real Betis,947
9474,1.0,0.0,Real Betis,947
9475,2.0,4.0,Barcelona,947
9476,5.0,0.0,Barcelona,947
9477,3.0,0.0,Barcelona,947
9478,1.0,1.0,Barcelona,947
9479,0.0,3.0,Barcelona,947
9480,1.0,2.0,Eibar,948
9481,4.0,1.0,Eibar,948
9482,2.0,1.0,Eibar,948
9483,0.0,0.0,Eibar,948
9484,3.0,1.0,Eibar,948
9485,0.0,1.0,Malaga,948
9486,1.0,0.0,Malaga,948
9487,0.0,2.0,Malaga,948
9488,0.0,2.0,Malaga,948
9489,0.0,0.0,Malaga,948
9490,1.0,1.0,Athletic Club,949
9491,2.0,0.0,Athletic Club,949
9492,0.0,2.0,Athletic Club,949
9493,0.0,0.0,Athletic Club,949
9494,1.0,2.0,Athletic Club,949
9495,0.0,1.0,Eibar,949
9496,1.0,2.0,Eibar,949
9497,4.0,1.0,Eibar,949
9498,2.0,1.0,Eibar,949
9499,0.0,0.0,Eibar,949
9500,1.0,2.0,Deportivo La Coruña,950
9501,1.0,1.0,Deportivo La Coruña,950
9502,1.0,3.0,Deportivo La Coruña,950
9503,4.0,0.0,Deportivo La Coruña,950
9504,1.0,0.0,Deportivo La Coruña,950
9505,0.0,1.0,Levante,950
9506,0.0,2.0,Levante,950
9507,3.0,0.0,Levante,950
9508,1.0,2.0,Levante,950
9509,0.0,0.0,Levante,950
9510,2.0,1.0,Valencia,951
9511,2.0,1.0,Valencia,951
9512,1.0,2.0,Valencia,951
9513,4.0,0.0,Valencia,951
9514,2.0,1.0,Valencia,951
9515,7.0,1.0,Real Madrid,951
9516,0.0,1.0,Real Madrid,951
9517,0.0,1.0,Real Madrid,951
9518,2.0,2.0,Real Madrid,951
9519,2.0,2.0,Real Madrid,951
9520,1.0,0.0,Malaga,952
9521,0.0,1.0,Malaga,952
9522,1.0,0.0,Malaga,952
9523,0.0,2.0,Malaga,952
9524,0.0,2.0,Malaga,952
9525,6.0,0.0,Girona,952
9526,2.0,1.0,Girona,952
9527,4.0,1.0,Girona,952
9528,1.0,0.0,Girona,952
9529,0.0,1.0,Girona,952
9530,0.0,1.0,Villarreal,953
9531,2.0,1.0,Villarreal,953
9532,1.0,1.0,Villarreal,953
9533,1.0,0.0,Villarreal,953
9534,0.0,1.0,Villarreal,953
9535,2.0,4.0,Real Sociedad,953
9536,1.0,0.0,Real Sociedad,953
9537,3.0,1.0,Real Sociedad,953
9538,0.0,0.0,Real Sociedad,953
9539,0.0,2.0,Real Sociedad,953
9540,2.0,2.0,Leganés,954
9541,0.0,1.0,Leganés,954
9542,3.0,2.0,Leganés,954
9543,2.0,1.0,Leganés,954
9544,1.0,0.0,Leganés,954
9545,0.0,3.0,Espanyol de Barcelona,954
9546,1.0,0.0,Espanyol de Barcelona,954
9547,1.0,1.0,Espanyol de Barcelona,954
9548,0.0,2.0,Espanyol de Barcelona,954
9549,0.0,1.0,Espanyol de Barcelona,954
9550,1.0,1.0,Atletico Madrid,955
9551,1.0,2.0,Atletico Madrid,955
9552,0.0,1.0,Atletico Madrid,955
9553,3.0,0.0,Atletico Madrid,955
9554,2.0,0.0,Atletico Madrid,955
9555,6.0,0.0,Las Palmas,955
9556,4.0,0.0,Las Palmas,955
9557,1.0,2.0,Las Palmas,955
9558,1.0,1.0,Las Palmas,955
9559,2.0,0.0,Las Palmas,955
9560,0.0,3.0,Sevilla,956
9561,1.0,2.0,Sevilla,956
9562,1.0,0.0,Sevilla,956
9563,2.0,1.0,Sevilla,956
9564,3.0,5.0,Sevilla,956
9565,1.0,0.0,Getafe,956
9566,2.0,0.0,Getafe,956
9567,2.0,0.0,Getafe,956
9568,1.0,0.0,Getafe,956
9569,0.0,0.0,Getafe,956
9570,0.0,5.0,Barcelona,957
9571,1.0,0.0,Barcelona,957
9572,2.0,4.0,Barcelona,957
9573,5.0,0.0,Barcelona,957
9574,3.0,0.0,Barcelona,957
9575,2.0,2.0,Deportivo Alaves,957
9576,2.0,1.0,Deportivo Alaves,957
9577,1.0,0.0,Deportivo Alaves,957
9578,2.0,0.0,Deportivo Alaves,957
9579,2.0,0.0,Deportivo Alaves,957
9580,0.0,1.0,Celta Vigo,958
9581,5.0,0.0,Celta Vigo,958
9582,2.0,2.0,Celta Vigo,958
9583,1.0,1.0,Celta Vigo,958
9584,1.0,3.0,Celta Vigo,958
9585,3.0,2.0,Real Betis,958
9586,3.0,5.0,Real Betis,958
9587,0.0,2.0,Real Betis,958
9588,0.0,2.0,Real Betis,958
9589,0.0,1.0,Real Betis,958
9590,1.0,2.0,Real Sociedad,959
